volunteer_id,average_reputation,feedback_count,average_sentiment,cluster
5728,3.84,1,0.0,0
5729,3.3733333333333335,6,0.0,1
5730,3.24,2,0.0,0
5731,2.584,5,0.0,1
5732,3.247777777777778,9,0.0,2
5733,4.14,1,0.0,0
5734,2.03,1,0.0,0
5735,2.5833333333333335,3,0.0,0
5736,3.2019999999999995,5,0.0,1
5737,2.565,2,0.0,0
5738,2.8366666666666664,3,0.0,0
5739,3.248571428571428,7,0.0,2
5740,2.8,5,0.0,1
5741,3.17,4,0.0,0
5742,3.5250000000000004,2,0.0,0
5743,3.6759999999999997,5,0.0,1
5744,3.043,10,0.0,2
5745,3.015,4,0.0,0
5746,3.1624999999999996,4,0.0,0
5747,3.775555555555555,9,0.0,2
5748,2.9442857142857144,7,0.0,2
5749,3.5533333333333332,6,0.0,1
5750,3.4522222222222223,9,0.0,2
5751,2.8049999999999997,2,0.0,0
5752,1.98,2,0.0,0
5753,3.1714285714285713,7,0.0,2
5754,3.796666666666667,3,0.0,0
5755,3.606666666666667,3,0.0,0
5756,2.632,5,0.0,1
5757,2.685714285714286,7,0.0,2
5758,2.4499999999999997,7,0.0,2
5759,3.6128571428571425,7,0.0,2
5760,3.071111111111111,9,0.0,2
5761,3.4975,4,0.0,0
5762,2.71,9,0.0,2
5763,2.81,3,0.0,0
5764,2.9499999999999997,4,0.0,0
5765,2.4899999999999998,3,0.0,0
5766,3.1925,8,0.0,2
5767,2.0033333333333334,3,0.0,0
5768,3.08,3,0.0,0
5769,2.988,5,0.0,1
5770,2.89875,8,0.0,2
5771,2.73,1,0.0,0
5772,2.95375,8,0.0,2
5773,2.498,5,0.0,1
5774,3.3200000000000003,5,0.0,1
5775,2.716,5,0.0,1
5776,2.642857142857143,7,0.0,2
5777,3.4,4,0.0,0
5778,2.085,2,0.0,0
5779,2.4975,4,0.0,0
5780,3.224,5,0.0,1
5781,2.984,5,0.0,1
5782,3.7399999999999998,4,0.0,0
5783,2.85,6,0.0,1
5784,2.215,2,0.0,0
5785,3.5366666666666666,3,0.0,0
5786,3.296666666666667,3,0.0,0
5787,3.68,4,0.0,0
5788,2.7133333333333334,6,0.0,1
5789,2.13,4,0.0,0
5790,3.54125,8,0.0,2
5791,3.7275,4,0.0,0
5792,2.97,9,0.0,2
5793,2.42,3,0.0,0
5794,3.14,8,0.0,2
5795,2.025,4,0.0,0
5796,2.748,5,0.0,1
5797,3.05625,8,0.0,2
5798,3.0949999999999998,4,0.0,0
5799,1.42,4,0.0,0
5800,3.4883333333333333,6,0.0,1
5801,2.9466666666666668,3,0.0,0
5802,1.7850000000000001,2,0.0,0
5803,3.83,6,0.0,1
5804,2.5775,4,0.0,0
5805,3.094,5,0.0,1
5806,2.4842857142857144,7,0.0,2
5807,3.722,5,0.0,1
5808,1.5499999999999998,2,0.0,0
5809,3.4375,4,0.0,0
5810,3.1533333333333338,3,0.0,0
5811,2.6783333333333332,6,0.0,1
5812,2.6833333333333336,3,0.0,0
5813,3.45,5,0.0,1
5814,3.581666666666667,6,0.0,1
5815,3.6500000000000004,3,0.0,0
5816,2.7716666666666665,6,0.0,1
5817,3.0883333333333334,6,0.0,1
5818,2.905,2,0.0,0
5819,2.748,5,0.0,1
5821,3.4250000000000003,6,0.0,1
5822,4.083333333333333,3,0.0,0
5823,3.468,5,0.0,1
5824,4.05,5,0.0,1
5825,2.7099999999999995,3,0.0,0
5826,1.43,1,0.0,0
5827,2.9825,8,0.0,2
5828,4.0625,4,0.0,0
5829,3.3225,4,0.0,0
5830,2.86,1,0.0,0
5831,3.125,2,0.0,0
5832,3.556,5,0.0,1
5833,3.034,5,0.0,1
5834,2.682,5,0.0,1
5835,2.6475,12,0.0,2
5836,2.99,6,0.0,1
5837,2.85,6,0.0,1
5838,2.9442857142857144,7,0.0,2
5839,3.176666666666667,3,0.0,0
5840,2.6325,8,0.0,2
5841,3.7,5,0.0,1
5842,3.1322222222222225,9,0.0,2
5843,3.0542857142857143,7,0.0,2
5844,3.935,6,0.0,1
5845,2.91,6,0.0,1
5846,3.3775000000000004,4,0.0,0
5847,2.39,7,0.0,2
5848,3.056,5,0.0,1
5849,3.135,6,0.0,1
5850,3.4619999999999997,5,0.0,1
5851,2.9125,4,0.0,0
5852,1.5574999999999999,4,0.0,0
5853,1.9460000000000002,5,0.0,1
5854,2.69,6,0.0,1
5855,3.08,5,0.0,1
5856,2.807142857142857,7,0.0,2
5857,3.1633333333333336,3,0.0,0
5858,2.3716666666666666,6,0.0,1
5859,3.98625,8,0.0,2
5860,3.236666666666667,6,0.0,1
5861,2.664285714285714,7,0.0,2
5862,2.7983333333333333,6,0.0,1
5863,3.7016666666666667,6,0.0,1
5864,3.154,5,0.0,1
5865,3.308,5,0.0,1
5866,2.678,5,0.0,1
5867,2.87,10,0.0,2
5868,2.866,5,0.0,1
5869,2.783,10,0.0,2
5870,3.1062499999999997,8,0.0,2
5871,3.105,8,0.0,2
5872,3.0500000000000003,3,0.0,0
5873,3.1833333333333336,3,0.0,0
5874,4.21,4,0.0,0
5875,2.3800000000000003,6,0.0,1
5876,2.785,8,0.0,2
5877,2.6571428571428575,7,0.0,2
5878,2.344,5,0.0,1
5879,4.233333333333333,3,0.0,0
5880,2.94,4,0.0,0
5881,2.282222222222222,9,0.0,2
5882,2.7466666666666666,3,0.0,0
5883,3.6075,4,0.0,0
5884,3.7642857142857147,7,0.0,2
5885,2.8677777777777775,9,0.0,2
5886,2.584,5,0.0,1
5887,3.2016666666666667,6,0.0,1
5888,2.8699999999999997,3,0.0,0
5889,2.801666666666667,6,0.0,1
5890,3.2299999999999995,5,0.0,1
5891,2.725,4,0.0,0
5892,1.83,1,0.0,0
5893,2.765,4,0.0,0
5894,3.6242857142857146,7,0.0,2
5895,2.696,10,0.0,2
5896,3.4599999999999995,6,0.0,1
5897,3.3375000000000004,4,0.0,0
5898,1.9883333333333333,6,0.0,1
5899,2.416,5,0.0,1
5900,3.9233333333333333,3,0.0,0
5901,2.202,5,0.0,1
5902,2.7199999999999998,5,0.0,1
5903,4.013333333333333,3,0.0,0
5904,2.5525,4,0.0,0
5905,2.79,1,0.0,0
5906,3.5175,4,0.0,0
5907,3.473333333333333,3,0.0,0
5908,3.415,4,0.0,0
5909,3.482,5,0.0,1
5910,2.61,3,0.0,0
5911,2.09,1,0.0,0
5912,3.598333333333333,6,0.0,1
5913,3.9333333333333336,6,0.0,1
5914,2.07,2,0.0,0
5915,3.31,1,0.0,0
5916,3.0116666666666667,6,0.0,1
5917,4.42,1,0.0,0
5918,2.7216666666666662,6,0.0,1
5919,2.1719999999999997,5,0.0,1
5920,1.94,1,0.0,0
5921,3.1759999999999997,5,0.0,1
5922,3.1025,4,0.0,0
5923,2.574,5,0.0,1
5924,3.245,4,0.0,0
5925,2.9614285714285713,7,0.0,2
5926,3.1722222222222225,9,0.0,2
5927,3.41,5,0.0,1
5928,2.828,5,0.0,1
5929,2.517142857142857,7,0.0,2
5930,3.7375,8,0.0,2
5931,2.9516666666666667,6,0.0,1
5932,2.4200000000000004,5,0.0,1
5933,4.536666666666666,3,0.0,0
5934,2.5933333333333333,6,0.0,1
5935,4.0725,4,0.0,0
5936,3.808,5,0.0,1
5937,3.045,6,0.0,1
5938,3.8383333333333334,6,0.0,1
5939,2.235,2,0.0,0
5940,3.04,5,0.0,1
5941,3.8066666666666666,3,0.0,0
5942,3.25,6,0.0,1
5943,2.7228571428571433,7,0.0,2
5944,4.645,2,0.0,0
5945,2.90375,8,0.0,2
5946,3.028,5,0.0,1
5947,4.06,3,0.0,0
5948,3.5966666666666662,3,0.0,0
5949,2.856,5,0.0,1
5950,2.28,1,0.0,0
5951,3.313333333333333,3,0.0,0
5952,3.344,5,0.0,1
5953,2.16,4,0.0,0
5954,3.878,5,0.0,1
5955,2.94,3,0.0,0
5956,2.868,5,0.0,1
5957,2.743333333333333,9,0.0,2
5958,3.04,5,0.0,1
5959,2.316,5,0.0,1
5960,3.5799999999999996,5,0.0,1
5961,2.802,5,0.0,1
5962,3.5342857142857143,7,0.0,2
5963,3.0525,4,0.0,0
5964,2.552,5,0.0,1
5965,2.2649999999999997,4,0.0,0
5966,3.74,2,0.0,0
5967,2.4766666666666666,6,0.0,1
5968,3.5066666666666664,3,0.0,0
5969,3.3850000000000002,4,0.0,0
5970,2.7866666666666666,6,0.0,1
5971,2.0666666666666664,3,0.0,0
5972,2.39875,8,0.0,2
5973,1.13,1,0.0,0
5974,3.0533333333333332,6,0.0,1
5975,3.2775,4,0.0,0
5976,3.5766666666666667,3,0.0,0
5977,2.245,4,0.0,0
5978,3.223333333333333,6,0.0,1
5979,3.47,3,0.0,0
5980,3.5375,4,0.0,0
5981,2.69625,8,0.0,2
5982,2.4463636363636363,11,0.0,2
5983,3.0733333333333337,3,0.0,0
5984,2.85,9,0.0,2
5985,4.11,3,0.0,0
5986,3.21,8,0.0,2
5987,3.2600000000000002,5,0.0,1
5988,3.125,6,0.0,1
5989,3.1845454545454546,11,0.0,2
5990,1.802857142857143,7,0.0,2
5991,2.85,5,0.0,1
5992,3.652857142857143,7,0.0,2
5993,3.7560000000000002,5,0.0,1
5994,1.8699999999999999,2,0.0,0
5995,2.8525,4,0.0,0
5996,2.5749999999999997,6,0.0,1
5997,3.62,5,0.0,1
5998,4.033333333333334,3,0.0,0
5999,2.935714285714286,7,0.0,2
6000,2.878,5,0.0,1
6001,1.952,5,0.0,1
6002,3.1216666666666666,6,0.0,1
6003,3.573333333333333,3,0.0,0
6004,3.0675,4,0.0,0
6005,2.848,5,0.0,1
6006,2.2583333333333333,6,0.0,1
6007,2.2399999999999998,2,0.0,0
6008,4.422,5,0.0,1
6009,3.8379999999999996,5,0.0,1
6010,2.79,5,0.0,1
6011,3.018333333333333,6,0.0,1
6012,2.8316666666666666,6,0.0,1
6013,3.8999999999999995,4,0.0,0
6014,2.6533333333333333,6,0.0,1
6015,2.5416666666666665,6,0.0,1
6016,2.3533333333333335,6,0.0,1
6017,2.6,3,0.0,0
6018,2.606666666666667,3,0.0,0
6019,4.44,1,0.0,0
6020,2.9066666666666663,3,0.0,0
6021,2.8533333333333335,9,0.0,2
6022,3.0766666666666667,6,0.0,1
6023,2.3699999999999997,6,0.0,1
6024,3.09,5,0.0,1
6025,2.9225,4,0.0,0
6026,2.655,6,0.0,1
6027,1.865,8,0.0,2
6028,1.79,2,0.0,0
6029,3.2342857142857144,7,0.0,2
6030,3.335,4,0.0,0
6031,3.4299999999999997,2,0.0,0
6032,2.8666666666666667,3,0.0,0
6033,2.8466666666666667,9,0.0,2
6034,2.698333333333333,6,0.0,1
6035,3.06125,8,0.0,2
6036,2.9975,8,0.0,2
6037,2.72,6,0.0,1
6038,3.0533333333333332,3,0.0,0
6039,3.1166666666666667,6,0.0,1
6040,3.694,5,0.0,1
6041,3.8579999999999997,5,0.0,1
6042,3.7775,4,0.0,0
6043,3.53,3,0.0,0
6044,2.27,1,0.0,0
6045,2.7775,8,0.0,2
6046,2.934,5,0.0,1
6047,2.9,1,0.0,0
6048,3.442,5,0.0,1
6049,3.9299999999999997,6,0.0,1
6050,3.1616666666666666,6,0.0,1
6051,2.27,3,0.0,0
6052,2.577142857142857,7,0.0,2
6053,2.83,4,0.0,0
6054,3.313333333333333,6,0.0,1
6055,2.8280000000000003,5,0.0,1
6056,3.65,4,0.0,0
6057,1.7260000000000002,5,0.0,1
6058,3.1420000000000003,5,0.0,1
6059,3.535,2,0.0,0
6060,2.915,8,0.0,2
6061,3.08,4,0.0,0
6062,2.7671428571428573,14,0.0,2
6063,2.49,1,0.0,0
6064,3.0140000000000002,5,0.0,1
6065,3.5700000000000003,7,0.0,2
6066,1.9525000000000001,4,0.0,0
6067,2.9985714285714287,7,0.0,2
6068,3.1483333333333334,6,0.0,1
6069,2.663333333333333,3,0.0,0
6070,2.6814285714285715,7,0.0,2
6071,3.0225,8,0.0,2
6072,1.5299999999999998,2,0.0,0
6073,2.365,2,0.0,0
6074,2.3966666666666665,6,0.0,1
6075,3.0475,8,0.0,2
6076,2.692222222222222,9,0.0,2
6077,3.287142857142857,7,0.0,2
6078,3.0233333333333334,3,0.0,0
6079,2.788,10,0.0,2
6080,3.0028571428571427,7,0.0,2
6081,3.23,7,0.0,2
6082,2.27,1,0.0,0
6083,2.7800000000000002,4,0.0,0
6084,2.9416666666666664,6,0.0,1
6085,2.9574999999999996,4,0.0,0
6086,2.7359999999999998,5,0.0,1
6087,3.936666666666667,3,0.0,0
6088,2.67,9,0.0,2
6089,2.8225,4,0.0,0
6090,2.898,5,0.0,1
6091,2.408181818181818,11,0.0,2
6092,2.674285714285714,7,0.0,2
6093,3.7933333333333334,6,0.0,1
6094,3.1155555555555554,9,0.0,2
6095,2.855,4,0.0,0
6096,4.256666666666667,3,0.0,0
6097,1.645,2,0.0,0
6098,3.7879999999999994,5,0.0,1
6099,4.413333333333333,3,0.0,0
6100,2.38,4,0.0,0
6101,2.9085714285714284,7,0.0,2
6102,1.785,2,0.0,0
6103,2.978,5,0.0,1
6104,3.2019999999999995,5,0.0,1
6105,1.97625,8,0.0,2
6106,3.0366666666666666,3,0.0,0
6107,4.0,4,0.0,0
6108,2.86,6,0.0,1
6109,3.04,7,0.0,2
6110,3.6933333333333334,3,0.0,0
6111,4.0042857142857144,7,0.0,2
6112,2.4699999999999998,5,0.0,1
6113,3.04,1,0.0,0
6114,3.653333333333333,3,0.0,0
6115,3.4,6,0.0,1
6116,3.983333333333333,3,0.0,0
6117,2.5575,4,0.0,0
6118,3.2075,8,0.0,2
6119,3.249,10,0.0,2
6120,3.5225,4,0.0,0
6121,3.306,5,0.0,1
6122,3.293333333333333,6,0.0,1
6123,2.6533333333333333,6,0.0,1
6124,3.2466666666666666,6,0.0,1
6125,2.3739999999999997,5,0.0,1
6126,3.057142857142857,7,0.0,2
6127,3.39,8,0.0,2
6128,3.455,4,0.0,0
6129,3.275,2,0.0,0
6130,2.8225,4,0.0,0
6131,3.1233333333333335,6,0.0,1
6132,2.2566666666666664,3,0.0,0
6133,2.4344444444444444,9,0.0,2
6134,3.0525,4,0.0,0
6135,2.4014285714285717,7,0.0,2
6136,2.1375,8,0.0,2
6137,3.27,4,0.0,0
6138,2.7716666666666665,6,0.0,1
6139,4.4425,4,0.0,0
6140,3.735714285714286,7,0.0,2
6141,2.418,5,0.0,1
6142,2.7424999999999997,4,0.0,0
6143,3.08,6,0.0,1
6144,2.94,6,0.0,1
6145,3.046666666666667,6,0.0,1
6146,3.393333333333333,3,0.0,0
6147,3.466666666666667,6,0.0,1
6148,4.67,1,0.0,0
6149,3.144285714285714,7,0.0,2
6150,3.72,2,0.0,0
6151,2.905,4,0.0,0
6152,3.4466666666666668,3,0.0,0
6153,3.715,4,0.0,0
6154,2.625,6,0.0,1
6155,2.58125,8,0.0,2
6156,3.391666666666666,6,0.0,1
6157,3.825,4,0.0,0
6158,2.1133333333333333,3,0.0,0
6159,2.4040000000000004,5,0.0,1
6160,2.756,5,0.0,1
6161,3.728333333333333,6,0.0,1
6162,2.908333333333333,6,0.0,1
6163,2.23,4,0.0,0
6164,2.86875,8,0.0,2
6165,3.7840000000000003,5,0.0,1
6166,1.6099999999999999,2,0.0,0
6167,2.6185714285714283,7,0.0,2
6168,2.826666666666666,9,0.0,2
6169,3.6950000000000003,6,0.0,1
6170,3.2800000000000002,4,0.0,0
6171,2.974,5,0.0,1
6172,3.23,4,0.0,0
6173,2.785,4,0.0,0
6174,3.5420000000000003,5,0.0,1
6175,1.8225,4,0.0,0
6176,4.140000000000001,4,0.0,0
6177,4.208333333333333,6,0.0,1
6178,3.6149999999999998,2,0.0,0
6179,2.6614285714285715,7,0.0,2
6180,1.58,2,0.0,0
6181,3.4259999999999997,5,0.0,1
6182,3.6100000000000003,2,0.0,0
6183,3.744285714285714,7,0.0,2
6184,2.83,1,0.0,0
6185,2.57,2,0.0,0
6186,3.4233333333333333,6,0.0,1
6187,2.7066666666666666,3,0.0,0
6188,1.4799999999999998,3,0.0,0
6189,2.88,2,0.0,0
6190,3.4825,8,0.0,2
6191,2.8516666666666666,6,0.0,1
6192,3.5,2,0.0,0
6193,2.924285714285715,7,0.0,2
6194,3.1044444444444443,9,0.0,2
6195,2.7900000000000005,3,0.0,0
6196,2.4566666666666666,6,0.0,1
6197,3.1142857142857143,7,0.0,2
6198,3.7275,8,0.0,2
6199,3.0675,4,0.0,0
6200,2.995,8,0.0,2
6201,2.8920000000000003,5,0.0,1
6202,3.145,8,0.0,2
6203,3.62,2,0.0,0
6204,3.67375,8,0.0,2
6205,3.34,2,0.0,0
6206,2.3366666666666664,3,0.0,0
6207,3.1,1,0.0,0
6208,1.9083333333333332,6,0.0,1
6209,2.124,5,0.0,1
6210,3.0324999999999998,4,0.0,0
6211,1.945,2,0.0,0
6212,1.9833333333333334,3,0.0,0
6213,3.3737500000000002,8,0.0,2
6214,2.895,2,0.0,0
6215,2.98,7,0.0,2
6216,2.4414285714285713,7,0.0,2
6217,2.9828571428571427,7,0.0,2
6218,2.3383333333333334,6,0.0,1
6219,3.3659999999999997,5,0.0,1
6220,2.765,6,0.0,1
6221,2.998,5,0.0,1
6222,2.9266666666666663,3,0.0,0
6223,1.948,5,0.0,1
6224,2.8699999999999997,3,0.0,0
6225,3.1999999999999997,6,0.0,1
6226,3.319090909090909,11,0.0,2
6227,2.5733333333333333,9,0.0,2
6228,2.442,5,0.0,1
6229,3.0028571428571427,7,0.0,2
6230,2.1725000000000003,4,0.0,0
6231,2.1457142857142855,7,0.0,2
6232,3.1514285714285712,7,0.0,2
6233,2.645,2,0.0,0
6234,3.2433333333333336,6,0.0,1
6235,4.1000000000000005,3,0.0,0
6236,2.726,5,0.0,1
6237,2.7199999999999998,5,0.0,1
6238,2.5675,4,0.0,0
6239,2.7591666666666668,12,0.0,2
6240,2.912,5,0.0,1
6241,3.204285714285714,7,0.0,2
6242,3.4299999999999997,5,0.0,1
6243,3.4,5,0.0,1
6244,3.27,4,0.0,0
6245,3.688888888888889,9,0.0,2
6246,2.9266666666666663,6,0.0,1
6247,2.595714285714286,7,0.0,2
6248,2.8833333333333333,9,0.0,2
6249,2.838,5,0.0,1
6250,2.785,4,0.0,0
6251,2.74,3,0.0,0
6252,2.8699999999999997,3,0.0,0
6253,2.723333333333333,3,0.0,0
6254,2.415,2,0.0,0
6255,3.72,6,0.0,1
6256,2.8249999999999997,6,0.0,1
6257,2.606666666666667,3,0.0,0
6258,3.671666666666667,6,0.0,1
6259,3.4850000000000003,4,0.0,0
6260,3.2325,4,0.0,0
6261,3.2939999999999996,5,0.0,1
6262,2.1744444444444446,9,0.0,2
6263,2.92,8,0.0,2
6264,4.0475,4,0.0,0
6265,3.81,3,0.0,0
6266,3.068,5,0.0,1
6267,3.678,5,0.0,1
6268,3.28,5,0.0,1
6269,4.096,5,0.0,1
6271,1.85,2,0.0,0
6272,2.9249999999999994,6,0.0,1
6273,3.4,6,0.0,1
6274,2.8733333333333335,6,0.0,1
6275,2.59,5,0.0,1
6276,2.68,2,0.0,0
6277,3.1599999999999997,10,0.0,2
6278,3.41,7,0.0,2
6279,3.0250000000000004,2,0.0,0
6280,3.935,6,0.0,1
6281,2.245,2,0.0,0
6282,3.05,8,0.0,2
6283,2.5233333333333334,3,0.0,0
6284,3.1799999999999997,2,0.0,0
6285,2.788888888888889,9,0.0,2
6286,4.306666666666667,3,0.0,0
6287,2.3766666666666665,3,0.0,0
6288,3.0866666666666664,6,0.0,1
6289,3.327142857142857,7,0.0,2
6290,3.14,3,0.0,0
6291,1.6675,4,0.0,0
6292,2.7883333333333336,6,0.0,1
6293,3.37,2,0.0,0
6294,3.5575,4,0.0,0
6295,2.5185714285714282,7,0.0,2
6296,3.671666666666667,6,0.0,1
6297,2.962307692307692,13,0.0,2
6298,3.38875,8,0.0,2
6299,3.3499999999999996,2,0.0,0
6300,3.8175,4,0.0,0
6301,2.7211111111111115,9,0.0,2
6302,3.1733333333333333,3,0.0,0
6303,2.408333333333333,6,0.0,1
6304,3.2166666666666663,3,0.0,0
6305,2.36,6,0.0,1
6306,2.81,1,0.0,0
6307,3.9766666666666666,3,0.0,0
6308,2.8440000000000003,5,0.0,1
6309,2.771666666666667,6,0.0,1
6310,3.79,4,0.0,0
6311,3.14,6,0.0,1
6312,3.1119999999999997,5,0.0,1
6313,3.805,4,0.0,0
6314,2.9975,4,0.0,0
6315,2.6950000000000003,2,0.0,0
6316,3.424285714285714,7,0.0,2
6317,2.84,5,0.0,1
6318,3.0,6,0.0,1
6319,2.705,4,0.0,0
6320,3.143333333333333,3,0.0,0
6321,3.102,5,0.0,1
6322,3.37,5,0.0,1
6323,4.001666666666666,6,0.0,1
6324,3.155,4,0.0,0
6325,3.4933333333333336,3,0.0,0
6326,3.4014285714285717,7,0.0,2
6327,2.283333333333333,3,0.0,0
6328,2.793333333333333,3,0.0,0
6329,3.186,5,0.0,1
6330,3.84,2,0.0,0
6331,3.44125,8,0.0,2
6332,2.9025,4,0.0,0
6333,3.1799999999999997,4,0.0,0
6334,2.9025,4,0.0,0
6335,2.7771428571428567,7,0.0,2
6336,3.47,5,0.0,1
6337,2.4859999999999998,5,0.0,1
6338,3.9300000000000006,5,0.0,1
6339,3.356666666666667,9,0.0,2
6340,2.192222222222222,9,0.0,2
6341,3.7866666666666666,9,0.0,2
6342,2.335,4,0.0,0
6343,3.348,5,0.0,1
6344,2.54,2,0.0,0
6345,2.696,5,0.0,1
6346,2.7775,4,0.0,0
6347,2.8200000000000003,6,0.0,1
6348,4.46,4,0.0,0
6349,3.17,6,0.0,1
6350,2.8600000000000003,5,0.0,1
6351,3.115,8,0.0,2
6352,3.5749999999999997,6,0.0,1
6353,3.9,4,0.0,0
6354,3.41,1,0.0,0
6355,4.12,3,0.0,0
6356,2.84,8,0.0,2
6357,2.524,5,0.0,1
6358,3.4066666666666667,3,0.0,0
6359,2.8185714285714285,7,0.0,2
6360,2.8883333333333336,6,0.0,1
6361,2.9514285714285715,7,0.0,2
6362,2.5985714285714288,7,0.0,2
6363,2.87,2,0.0,0
6364,2.8275,8,0.0,2
6365,2.4299999999999997,3,0.0,0
6366,3.442,5,0.0,1
6367,3.2275,4,0.0,0
6368,2.86,6,0.0,1
6369,3.1666666666666665,3,0.0,0
6370,4.28,3,0.0,0
6371,3.178,5,0.0,1
6372,3.645,4,0.0,0
6373,3.2433333333333336,3,0.0,0
6374,3.585,4,0.0,0
6375,3.091666666666667,6,0.0,1
6376,2.97,2,0.0,0
6377,3.6144444444444446,9,0.0,2
6378,2.5471428571428567,7,0.0,2
6379,1.525,2,0.0,0
6380,3.7039999999999997,5,0.0,1
6381,2.8266666666666667,3,0.0,0
6382,1.765,6,0.0,1
6383,3.158333333333333,6,0.0,1
6384,2.96,4,0.0,0
6385,2.2425,4,0.0,0
6386,3.69,3,0.0,0
6387,3.725,4,0.0,0
6388,2.97,6,0.0,1
6389,2.861666666666667,6,0.0,1
6390,3.9,1,0.0,0
6391,2.5233333333333334,3,0.0,0
6392,2.805,8,0.0,2
6393,2.5811111111111114,9,0.0,2
6394,3.3575,4,0.0,0
6395,3.6399999999999997,5,0.0,1
6396,3.0966666666666662,6,0.0,1
6397,2.5125,4,0.0,0
6398,2.1375,4,0.0,0
6399,3.5700000000000003,4,0.0,0
6400,4.2425,4,0.0,0
6401,4.16,2,0.0,0
6402,2.9299999999999997,7,0.0,2
6403,2.665,4,0.0,0
6404,2.938333333333333,6,0.0,1
6405,2.623333333333333,3,0.0,0
6406,3.0025,8,0.0,2
6407,2.4475000000000002,4,0.0,0
6408,3.7845454545454547,11,0.0,2
6409,2.8249999999999997,6,0.0,1
6410,2.9800000000000004,3,0.0,0
6411,2.0900000000000003,6,0.0,1
6412,3.002222222222222,9,0.0,2
6413,3.3983333333333334,6,0.0,1
6414,3.44,4,0.0,0
6415,2.486666666666667,3,0.0,0
6416,2.7575,4,0.0,0
6417,3.565,4,0.0,0
6418,3.5100000000000002,3,0.0,0
6419,3.132,5,0.0,1
6420,3.85,1,0.0,0
6421,2.832,10,0.0,2
6422,2.6366666666666663,3,0.0,0
6423,3.1799999999999997,2,0.0,0
6424,2.852222222222222,9,0.0,2
6425,2.4466666666666668,6,0.0,1
6426,3.185,2,0.0,0
6427,3.8480000000000003,5,0.0,1
6428,2.69,7,0.0,2
6429,3.84,6,0.0,1
6430,2.901666666666667,6,0.0,1
6431,3.6675,4,0.0,0
6432,2.4625,8,0.0,2
6433,3.513333333333333,6,0.0,1
6434,3.21,2,0.0,0
6435,3.15,6,0.0,1
6436,2.66,4,0.0,0
6437,3.084,5,0.0,1
6438,3.2750000000000004,2,0.0,0
6440,3.0283333333333338,6,0.0,1
6441,3.3299999999999996,5,0.0,1
6442,2.7887500000000003,8,0.0,2
6443,3.3762499999999998,8,0.0,2
6444,2.6825,4,0.0,0
6445,2.033333333333333,3,0.0,0
6446,2.7985714285714285,7,0.0,2
6447,3.5599999999999996,7,0.0,2
6448,2.912,5,0.0,1
6449,2.77,7,0.0,2
6450,3.4150000000000005,6,0.0,1
6451,1.995,4,0.0,0
6452,1.88,3,0.0,0
6453,3.34,3,0.0,0
6454,2.4575,4,0.0,0
6455,3.7055555555555557,9,0.0,2
6456,4.3966666666666665,6,0.0,1
6457,3.52,4,0.0,0
6458,3.626,5,0.0,1
6459,2.975,6,0.0,1
6460,3.54,5,0.0,1
6461,3.376,5,0.0,1
6462,2.825,4,0.0,0
6463,2.0083333333333333,6,0.0,1
6464,3.6566666666666667,3,0.0,0
6465,3.4699999999999998,4,0.0,0
6466,3.7750000000000004,8,0.0,2
6467,2.763333333333333,3,0.0,0
6468,2.7266666666666666,6,0.0,1
6469,2.782,5,0.0,1
6470,1.57,4,0.0,0
6471,4.2475000000000005,4,0.0,0
6472,2.9074999999999998,4,0.0,0
6473,3.4879999999999995,5,0.0,1
6474,1.9899999999999998,5,0.0,1
6475,2.164,5,0.0,1
6476,2.64,4,0.0,0
6477,3.191111111111111,9,0.0,2
6478,2.9499999999999997,9,0.0,2
6479,3.763333333333333,3,0.0,0
6480,2.915,4,0.0,0
6481,3.7216666666666662,6,0.0,1
6482,2.8016666666666663,6,0.0,1
6483,2.4266666666666667,6,0.0,1
6484,3.5479999999999996,10,0.0,2
6485,3.39,3,0.0,0
6486,3.1733333333333333,3,0.0,0
6487,3.4633333333333334,3,0.0,0
6488,3.0614285714285714,7,0.0,2
6489,3.1466666666666665,6,0.0,1
6490,3.7939999999999996,5,0.0,1
6491,3.736666666666667,3,0.0,0
6492,2.31,2,0.0,0
6493,2.1,5,0.0,1
6494,2.9299999999999997,7,0.0,2
6495,3.4271428571428575,7,0.0,2
6496,4.145,4,0.0,0
6497,3.6185714285714288,7,0.0,2
6498,3.81,4,0.0,0
6499,4.126,5,0.0,1
6500,3.1300000000000003,3,0.0,0
6501,3.9642857142857144,7,0.0,2
6502,3.03875,8,0.0,2
6503,2.4366666666666665,3,0.0,0
6504,3.105,2,0.0,0
6505,2.0620000000000003,5,0.0,1
6506,3.2357142857142853,7,0.0,2
6507,2.3225000000000002,4,0.0,0
6508,2.687142857142857,7,0.0,2
6509,2.73,1,0.0,0
6510,2.914,5,0.0,1
6511,3.715,4,0.0,0
6512,3.505,2,0.0,0
6513,2.3249999999999997,6,0.0,1
6514,2.7775,4,0.0,0
6515,3.18,5,0.0,1
6516,3.3025,4,0.0,0
6517,2.915,4,0.0,0
6518,3.4387499999999998,8,0.0,2
6519,4.0280000000000005,5,0.0,1
6520,3.625,2,0.0,0
6521,2.6740000000000004,5,0.0,1
6522,2.671666666666667,6,0.0,1
6523,3.1233333333333335,6,0.0,1
6524,2.785,4,0.0,0
6525,3.39,4,0.0,0
6526,2.3233333333333337,3,0.0,0
6527,3.914,5,0.0,1
6528,3.36,7,0.0,2
